ID,Location_ID,Sensing_Date,HourDay,Direction_1,Direction_2,Total_of_Directions,Sensor_Name,Location
701220251003,70,2025-10-03,12,139,176,315,Errol20_T,"-37.80456984, 144.94946228"
32020251016,3,2025-10-16,20,968,1048,2016,Swa295_T,"-37.81101524, 144.96429485"
185320251010,185,2025-10-10,3,17,14,31,Eli197_T,"-37.81374643, 144.96276183"
108520251008,108,2025-10-08,5,15,78,93,261Will_T,"-37.81295822, 144.95678789"
631920251017,63,2025-10-17,19,657,627,1284,Bou231_T,"-37.81333081, 144.96675571"
2111620251017,211,2025-10-17,16,392,493,885,SouthB_T,"-37.82020539, 144.96499384"
191420251018,19,2025-10-18,14,601,655,1256,LtB210_T,"-37.81237202, 144.96550671"
1091520251029,109,2025-10-29,15,234,127,361,LatWill_T,"-37.81193681, 144.95621105"
1371120251003,137,2025-10-03,11,14,54,68,BouHbr2353_T,"-37.81894815, 144.94612292"
1362320251005,136,2025-10-05,23,1,2,3,BirFed1120_T,"-37.8184141, 144.97357915"
1171820251002,117,2025-10-02,18,156,236,392,Fli114F_T,"-37.81629332, 144.97090877"
2112220251001,211,2025-10-01,22,39,120,159,SouthB_T,"-37.82020539, 144.96499384"
751220251005,75,2025-10-05,12,57,40,97,SprFli_T,"-37.81515276, 144.97467661"
51720251017,51,2025-10-17,7,41,41,82,Fra118_T,"-37.80841815, 144.95906316"
412020251023,41,2025-10-23,20,197,177,374,Swa31,"-37.81668634, 144.96689733"
52320251024,5,2025-10-24,23,617,763,1380,PriNW_T,"-37.81874249, 144.96787656"
62420251018,62,2025-10-18,4,24,16,40,Lat224_T,"-37.80996494, 144.96216521"
2121120251026,212,2025-10-26,11,57,57,114,SouthB_T,"-37.82025374, 144.96501549"
361820251020,36,2025-10-20,18,147,127,274,Que85_T,"-37.81652527, 144.96121062"
1791920251001,179,2025-10-01,19,75,48,123,Pow61_T,"-37.82392385, 144.96299677"
621620251015,62,2025-10-15,16,246,258,504,Lat224_T,"-37.80996494, 144.96216521"
2111420251027,211,2025-10-27,14,258,334,592,SouthB_T,"-37.82020539, 144.96499384"
41620251027,41,2025-10-27,6,64,34,98,Swa31,"-37.81668634, 144.96689733"
421020251022,42,2025-10-22,10,119,73,192,UM1_T,"-37.80008566, 144.96386412"
21020251004,21,2025-10-04,0,130,161,291,Bourke155_T,"-37.81267313, 144.96788288"
772120251011,77,2025-10-11,21,23,30,53,HarEsP_T,"-37.81441438, 144.94433026"
1661820251027,166,2025-10-27,18,93,58,151,Spen484_T,"-37.80896733, 144.94931703"
471420251017,47,2025-10-17,14,954,932,1886,Eli250_T,"-37.81258467, 144.9625775"
312020251028,31,2025-10-28,20,168,174,342,Lyg161_T,"-37.80169681, 144.96658911"
311420251012,31,2025-10-12,14,268,247,515,Lyg161_T,"-37.80169681, 144.96658911"
1881320251022,188,2025-10-22,13,131,120,251,RMIT51_T,"-37.80663222, 144.96456557"
14620251008,14,2025-10-08,6,67,92,159,SanBri_T,"-37.82011242, 144.96291897"
362020251015,36,2025-10-15,20,99,117,216,Que85_T,"-37.81652527, 144.96121062"
722020251021,72,2025-10-21,20,125,130,255,ACMI_T,"-37.81726338, 144.96872809"
27920251021,27,2025-10-21,9,111,169,280,Vic_T,"-37.80606888, 144.95644692"
75220251019,75,2025-10-19,2,0,3,3,SprFli_T,"-37.81515276, 144.97467661"
141520251007,14,2025-10-07,15,436,139,575,SanBri_T,"-37.82011242, 144.96291897"
133620251012,133,2025-10-12,6,73,148,221,Spen229_T,"-37.81531435, 144.95227769"
107820251019,107,2025-10-19,8,33,74,107,280Will_T,"-37.81246271, 144.95690188"
1802120251023,180,2025-10-23,21,3,8,11,Mac330_T,"-37.79497059, 144.93530329"
761020251031,76,2025-10-31,10,53,47,100,KenMac_T,"-37.79453803, 144.93036194"
21120251013,2,2025-10-13,11,519,499,1018,Bou283_T,"-37.81380668, 144.96516718"
302020251003,30,2025-10-03,20,432,676,1108,Lon189_T,"-37.8112185, 144.96656806"
302320251014,30,2025-10-14,23,91,152,243,Lon189_T,"-37.8112185, 144.96656806"
22120251009,2,2025-10-09,21,171,253,424,Bou283_T,"-37.81380668, 144.96516718"
43120251027,43,2025-10-27,1,2,3,5,UM2_T,"-37.79844526, 144.96411782"
1331220251010,133,2025-10-10,12,492,529,1021,Spen229_T,"-37.81531435, 144.95227769"
2320251018,2,2025-10-18,3,13,32,45,Bou283_T,"-37.81380668, 144.96516718"
491420251010,49,2025-10-10,14,343,470,813,Eli501_T,"-37.80730068, 144.95956055"
209420251015,209,2025-10-15,4,5,12,17,FliS_T,"-37.81909037, 144.96549709"
1311620251030,131,2025-10-30,16,152,110,262,King2_T,"-37.82009057, 144.95758725"
1852220251010,185,2025-10-10,22,568,532,1100,Eli197_T,"-37.81374643, 144.96276183"
167120251009,167,2025-10-09,1,1,4,5,Lat526_T,"-37.81304149, 144.95155955"
162920251015,162,2025-10-15,9,294,266,560,Eli489_T,"-37.80740397, 144.95987909"
302220251017,30,2025-10-17,22,408,606,1014,Lon189_T,"-37.8112185, 144.96656806"
411020251002,41,2025-10-02,10,1277,842,2119,Swa31,"-37.81668634, 144.96689733"
1351620251008,135,2025-10-08,16,442,650,1092,Spen161_T,"-37.8172861, 144.95319102"
134920251011,134,2025-10-11,9,277,450,727,Spen201_T,"-37.81694221, 144.95303935"
133720251008,133,2025-10-08,7,584,354,938,Spen229_T,"-37.81531435, 144.95227769"
1431320251010,143,2025-10-10,13,304,374,678,Spencer_T,"-37.821728, 144.95557015"
2111120251022,211,2025-10-22,11,193,211,404,SouthB_T,"-37.82020539, 144.96499384"
52520251024,52,2025-10-24,5,3,8,11,Eli263_T,"-37.81252157, 144.9619401"
180620251011,180,2025-10-11,6,13,3,16,Mac330_T,"-37.79497059, 144.93530329"
142820251019,142,2025-10-19,8,206,196,402,Hammer1584_T,"-37.81970749, 144.96795734"
771420251007,77,2025-10-07,14,156,86,242,HarEsP_T,"-37.81441438, 144.94433026"
210120251010,210,2025-10-10,1,3,3,6,WatCit_T,"-37.8157484, 144.93978108"
11120251027,11,2025-10-27,1,0,1,1,WatCit_T,"-37.81564989, 144.93970694"
25620251018,25,2025-10-18,6,95,96,191,MCEC_T,"-37.82401776, 144.95604426"
872020251009,87,2025-10-09,20,102,102,204,Errol23_T,"-37.80454949, 144.94921863"
52120251013,52,2025-10-13,1,8,40,48,Eli263_T,"-37.81252157, 144.9619401"
461820251010,46,2025-10-10,18,132,153,285,Pel147_T,"-37.80240719, 144.9615673"
101520251022,10,2025-10-22,15,126,38,164,BouHbr_T,"-37.81876474, 144.94710545"
69420251029,69,2025-10-29,4,1,0,1,FLDegC_T,"-37.81687226, 144.96559144"
541220251018,54,2025-10-18,12,162,155,317,Swa607_T,"-37.804024, 144.96308399"
1331820251014,133,2025-10-14,18,775,654,1429,Spen229_T,"-37.81531435, 144.95227769"
71920251023,71,2025-10-23,9,28,20,48,WestWP_T,"-37.81235775, 144.97136962"
1071720251007,107,2025-10-07,17,246,176,422,280Will_T,"-37.81246271, 144.95690188"
1651220251021,165,2025-10-21,12,36,51,87,Spen475_T,"-37.80953359, 144.94939004"
582020251031,58,2025-10-31,20,341,638,979,Bou688_T,"-37.81686075, 144.95358075"
61020251003,61,2025-10-03,0,45,24,69,RMIT14_T,"-37.80767455, 144.96309114"
2101820251015,210,2025-10-15,18,132,140,272,WatCit_T,"-37.8157484, 144.93978108"
212220251011,212,2025-10-11,2,22,35,57,SouthB_T,"-37.82025374, 144.96501549"
791820251002,79,2025-10-02,18,406,346,752,FliSS_T,"-37.81794046, 144.96616678"
1641420251009,164,2025-10-09,14,117,98,215,Lat526_T,"-37.813005, 144.95160411"
1791620251027,179,2025-10-27,16,53,66,119,Pow61_T,"-37.82392385, 144.96299677"
210320251021,210,2025-10-21,3,2,2,4,WatCit_T,"-37.8157484, 144.93978108"
67920251009,67,2025-10-09,9,463,315,778,FLDegS_T,"-37.81688755, 144.96562569"
1311820251007,131,2025-10-07,18,91,133,224,King2_T,"-37.82009057, 144.95758725"
691520251001,69,2025-10-01,15,196,214,410,FLDegC_T,"-37.81687226, 144.96559144"
1331520251012,133,2025-10-12,15,444,429,873,Spen229_T,"-37.81531435, 144.95227769"
272220251010,27,2025-10-10,22,157,88,245,Vic_T,"-37.80606888, 144.95644692"
591920251011,59,2025-10-11,19,649,529,1178,RMIT_T,"-37.80825648, 144.96304859"
212120251017,212,2025-10-17,1,10,23,33,SouthB_T,"-37.82025374, 144.96501549"
2520251026,2,2025-10-26,5,5,9,14,Bou283_T,"-37.81380668, 144.96516718"
591620251017,59,2025-10-17,16,1062,1409,2471,RMIT_T,"-37.80825648, 144.96304859"
9420251014,9,2025-10-14,4,3,1,4,Col700_T,"-37.81982992, 144.95102555"
1811220251025,181,2025-10-25,12,825,1247,2072,Eli368_T,"-37.81009465, 144.96143149"
531120251004,53,2025-10-04,11,789,567,1356,Col254_T,"-37.81564191, 144.965499"
187620251024,187,2025-10-24,6,37,17,54,Swa330_T,"-37.80942561, 144.96395473"
1811820251003,181,2025-10-03,18,1143,1209,2352,Eli368_T,"-37.81009465, 144.96143149"
84620251018,84,2025-10-18,6,62,42,104,ElFi_T,"-37.81798049, 144.96503383"
871420251008,87,2025-10-08,14,87,116,203,Errol23_T,"-37.80454949, 144.94921863"
58520251009,58,2025-10-09,5,84,32,116,Bou688_T,"-37.81686075, 144.95358075"
25820251016,25,2025-10-16,8,436,1234,1670,MCEC_T,"-37.82401776, 144.95604426"
432320251002,43,2025-10-02,23,5,5,10,UM2_T,"-37.79844526, 144.96411782"
143820251003,143,2025-10-03,8,113,136,249,Spencer_T,"-37.821728, 144.95557015"
118720251027,118,2025-10-27,7,10,5,15,Fli114C_T,"-37.81632783, 144.97090512"
2122320251008,212,2025-10-08,23,87,91,178,SouthB_T,"-37.82025374, 144.96501549"
662020251007,66,2025-10-07,20,1153,925,2078,QVN_T,"-37.81057846, 144.96444294"
692220251014,69,2025-10-14,22,8,10,18,FLDegC_T,"-37.81687226, 144.96559144"
451920251030,45,2025-10-30,19,674,892,1566,Swa148_T,"-37.81414075, 144.96609379"
50420251016,50,2025-10-16,4,10,1,11,Lyg309_T,"-37.79808192, 144.96721013"
1661520251012,166,2025-10-12,15,71,67,138,Spen484_T,"-37.80896733, 144.94931703"
562120251023,56,2025-10-23,21,279,290,569,Lon364_T,"-37.81234775, 144.96153311"
461220251008,46,2025-10-08,12,227,196,423,Pel147_T,"-37.80240719, 144.9615673"
1182120251009,118,2025-10-09,21,5,11,16,Fli114C_T,"-37.81632783, 144.97090512"
1401020251012,140,2025-10-12,10,163,67,230,Boyd2837_T,"-37.82590962, 144.96185972"
51820251003,51,2025-10-03,8,80,74,154,Fra118_T,"-37.80841815, 144.95906316"
502120251002,50,2025-10-02,21,118,67,185,Lyg309_T,"-37.79808192, 144.96721013"
1301420251025,130,2025-10-25,14,81,94,175,Bou892T,"-37.8204637, 144.94126826"
412020251017,41,2025-10-17,20,1057,1464,2521,Swa31,"-37.81668634, 144.96689733"
181620251013,18,2025-10-13,16,509,80,589,Col12_T,"-37.81344862, 144.97305353"
201320251028,20,2025-10-28,13,272,256,528,LtB170_T,"-37.81172914, 144.9682466"
481520251025,48,2025-10-25,15,443,373,816,QVMQ_T,"-37.80631581, 144.95866697"
421720251012,42,2025-10-12,17,69,122,191,UM1_T,"-37.80008566, 144.96386412"
70520251009,70,2025-10-09,5,1,1,2,Errol20_T,"-37.80456984, 144.94946228"
4120251006,4,2025-10-06,1,31,26,57,Swa123_T,"-37.81487988, 144.9660878"
401520251015,40,2025-10-15,15,187,140,327,Spr201_T,"-37.80999341, 144.97227587"
662120251006,66,2025-10-06,21,818,485,1303,QVN_T,"-37.81057846, 144.96444294"
521320251020,52,2025-10-20,13,383,350,733,Eli263_T,"-37.81252157, 144.9619401"
36620251011,36,2025-10-11,6,13,11,24,Que85_T,"-37.81652527, 144.96121062"
79820251008,79,2025-10-08,8,384,281,665,FliSS_T,"-37.81794046, 144.96616678"
22120251003,2,2025-10-03,21,289,309,598,Bou283_T,"-37.81380668, 144.96516718"
164220251022,164,2025-10-22,2,2,2,4,Lat526_T,"-37.813005, 144.95160411"
63320251004,63,2025-10-04,3,4,59,63,Bou231_T,"-37.81333081, 144.96675571"
2111320251001,211,2025-10-01,13,313,575,888,SouthB_T,"-37.82020539, 144.96499384"
182220251007,182,2025-10-07,2,12,19,31,King163_T,"-37.81627451, 144.95550503"
852320251019,85,2025-10-19,23,0,2,2,488Mac_T,"-37.79432415, 144.92973378"
2091520251005,209,2025-10-05,15,713,733,1446,FliS_T,"-37.81909037, 144.96549709"
181820251008,18,2025-10-08,18,391,77,468,Col12_T,"-37.81344862, 144.97305353"
531920251006,53,2025-10-06,19,197,159,356,Col254_T,"-37.81564191, 144.965499"
671620251001,67,2025-10-01,16,300,575,875,FLDegS_T,"-37.81688755, 144.96562569"
111620251026,11,2025-10-26,16,32,5,37,WatCit_T,"-37.81564989, 144.93970694"
2111720251028,211,2025-10-28,17,867,712,1579,SouthB_T,"-37.82020539, 144.96499384"
791620251025,79,2025-10-25,16,480,439,919,FliSS_T,"-37.81794046, 144.96616678"
66920251012,66,2025-10-12,9,232,643,875,QVN_T,"-37.81057846, 144.96444294"
166720251026,166,2025-10-26,7,8,7,15,Spen484_T,"-37.80896733, 144.94931703"
79420251028,79,2025-10-28,4,2,10,12,FliSS_T,"-37.81794046, 144.96616678"
362320251031,36,2025-10-31,23,437,459,896,Que85_T,"-37.81652527, 144.96121062"
452320251017,45,2025-10-17,23,190,449,639,Swa148_T,"-37.81414075, 144.96609379"
85820251021,85,2025-10-21,8,168,49,217,488Mac_T,"-37.79432415, 144.92973378"
191320251002,19,2025-10-02,13,571,523,1094,LtB210_T,"-37.81237202, 144.96550671"
841920251025,84,2025-10-25,19,759,952,1711,ElFi_T,"-37.81798049, 144.96503383"
372320251023,37,2025-10-23,23,13,13,26,Lyg260_T,"-37.80107122, 144.96704554"
1311320251028,131,2025-10-28,13,283,218,501,King2_T,"-37.82009057, 144.95758725"
131220251030,131,2025-10-30,2,21,15,36,King2_T,"-37.82009057, 144.95758725"
1351720251027,135,2025-10-27,17,421,603,1024,Spen161_T,"-37.8172861, 144.95319102"
1341220251002,134,2025-10-02,12,314,390,704,Spen201_T,"-37.81694221, 144.95303935"
1091720251014,109,2025-10-14,17,539,133,672,LatWill_T,"-37.81193681, 144.95621105"
164620251023,164,2025-10-23,6,21,30,51,Lat526_T,"-37.813005, 144.95160411"
85820251013,85,2025-10-13,8,126,56,182,488Mac_T,"-37.79432415, 144.92973378"
212920251003,212,2025-10-03,9,421,344,765,SouthB_T,"-37.82025374, 144.96501549"
212820251025,212,2025-10-25,8,285,153,438,SouthB_T,"-37.82025374, 144.96501549"
252120251004,25,2025-10-04,21,773,785,1558,MCEC_T,"-37.82401776, 144.95604426"
81120251030,8,2025-10-30,11,131,236,367,WebBN_T,"-37.82293543, 144.9471751"
72120251005,72,2025-10-05,1,10,16,26,ACMI_T,"-37.81726338, 144.96872809"
42620251014,42,2025-10-14,6,13,26,39,UM1_T,"-37.80008566, 144.96386412"
441720251029,44,2025-10-29,17,160,99,259,UM3_T,"-37.79698741, 144.96441306"
1611320251021,161,2025-10-21,13,193,257,450,BirArt1109_T,"-37.81851276, 144.97131336"
2091320251010,209,2025-10-10,13,617,522,1139,FliS_T,"-37.81909037, 144.96549709"
141920251011,14,2025-10-11,19,486,160,646,SanBri_T,"-37.82011242, 144.96291897"
49620251019,49,2025-10-19,6,39,34,73,Eli501_T,"-37.80730068, 144.95956055"
242220251022,24,2025-10-22,22,176,321,497,Col620_T,"-37.81887963, 144.95449198"
2121220251010,212,2025-10-10,12,556,469,1025,SouthB_T,"-37.82025374, 144.96501549"
2091720251021,209,2025-10-21,17,903,719,1622,FliS_T,"-37.81909037, 144.96549709"
54120251020,54,2025-10-20,1,28,16,44,Swa607_T,"-37.804024, 144.96308399"
11720251028,1,2025-10-28,17,1528,966,2494,Bou292_T,"-37.81349441, 144.96515323"
1791820251030,179,2025-10-30,18,103,92,195,Pow61_T,"-37.82392385, 144.96299677"
3420251027,3,2025-10-27,4,12,12,24,Swa295_T,"-37.81101524, 144.96429485"
701420251028,70,2025-10-28,14,108,118,226,Errol20_T,"-37.80456984, 144.94946228"
11220251016,1,2025-10-16,12,1342,1197,2539,Bou292_T,"-37.81349441, 144.96515323"
212420251014,212,2025-10-14,4,4,1,5,SouthB_T,"-37.82025374, 144.96501549"
9720251026,9,2025-10-26,7,24,17,41,Col700_T,"-37.81982992, 144.95102555"
451520251021,45,2025-10-21,15,653,821,1474,Swa148_T,"-37.81414075, 144.96609379"
67720251016,67,2025-10-16,7,169,141,310,FLDegS_T,"-37.81688755, 144.96562569"
58720251012,58,2025-10-12,7,78,56,134,Bou688_T,"-37.81686075, 144.95358075"
1172320251022,117,2025-10-22,23,99,128,227,Fli114F_T,"-37.81629332, 144.97090877"
412020251027,41,2025-10-27,20,118,128,246,Swa31,"-37.81668634, 144.96689733"
241220251009,24,2025-10-09,12,814,703,1517,Col620_T,"-37.81887963, 144.95449198"
2120251015,2,2025-10-15,1,14,12,26,Bou283_T,"-37.81380668, 144.96516718"
752220251017,75,2025-10-17,22,24,28,52,SprFli_T,"-37.81515276, 144.97467661"
421520251022,42,2025-10-22,15,243,386,629,UM1_T,"-37.80008566, 144.96386412"
1321820251030,132,2025-10-30,18,175,164,339,King335_T,"-37.81267639, 144.95386444"
179920251011,179,2025-10-11,9,44,22,66,Pow61_T,"-37.82392385, 144.96299677"
861620251030,86,2025-10-30,16,48,66,114,574Qub_T,"-37.80309992, 144.94908064"
53020251027,53,2025-10-27,0,27,26,53,Col254_T,"-37.81564191, 144.965499"
412120251016,41,2025-10-16,21,543,1179,1722,Swa31,"-37.81668634, 144.96689733"
441820251003,44,2025-10-03,18,67,69,136,UM3_T,"-37.79698741, 144.96441306"
67820251010,67,2025-10-10,8,303,222,525,FLDegS_T,"-37.81688755, 144.96562569"
210020251019,210,2025-10-19,0,17,37,54,WatCit_T,"-37.8157484, 144.93978108"
139020251003,139,2025-10-03,0,3,2,5,Signal1647_T,"-37.81959923, 144.9632832"
1391620251022,139,2025-10-22,16,136,41,177,Signal1647_T,"-37.81959923, 144.9632832"
164420251025,164,2025-10-25,4,2,5,7,Lat526_T,"-37.813005, 144.95160411"
29520251031,29,2025-10-31,5,9,21,30,AG_T,"-37.8199817, 144.96872865"
166820251028,166,2025-10-28,8,47,43,90,Spen484_T,"-37.80896733, 144.94931703"
31420251005,31,2025-10-05,4,4,7,11,Lyg161_T,"-37.80169681, 144.96658911"
681820251019,68,2025-10-19,18,157,122,279,FLDegN_T,"-37.8168479, 144.96559789"
8820251020,8,2025-10-20,8,44,58,102,WebBN_T,"-37.82293543, 144.9471751"
422120251018,42,2025-10-18,21,52,92,144,UM1_T,"-37.80008566, 144.96386412"
1661620251016,166,2025-10-16,16,72,48,120,Spen484_T,"-37.80896733, 144.94931703"
58020251009,58,2025-10-09,0,56,56,112,Bou688_T,"-37.81686075, 144.95358075"
841320251028,84,2025-10-28,13,1017,1213,2230,ElFi_T,"-37.81798049, 144.96503383"
1301320251026,130,2025-10-26,13,28,5,33,Bou892T,"-37.8204637, 144.94126826"
472320251021,47,2025-10-21,23,126,95,221,Eli250_T,"-37.81258467, 144.9625775"
231920251007,23,2025-10-07,19,88,237,325,Col623_T,"-37.81909256, 144.95452748"
1231020251029,123,2025-10-29,10,23,21,44,BirBridge_T,"-37.81753741, 144.97329734"
209320251021,209,2025-10-21,3,14,6,20,FliS_T,"-37.81909037, 144.96549709"
31720251014,3,2025-10-14,17,1206,1343,2549,Swa295_T,"-37.81101524, 144.96429485"
1391620251006,139,2025-10-06,16,154,52,206,Signal1647_T,"-37.81959923, 144.9632832"
432120251015,43,2025-10-15,21,72,112,184,UM2_T,"-37.79844526, 144.96411782"
6820251021,6,2025-10-21,8,209,1994,2203,FliS_T,"-37.81907439, 144.96557866"
501220251022,50,2025-10-22,12,136,175,311,Lyg309_T,"-37.79808192, 144.96721013"
852220251026,85,2025-10-26,22,2,8,10,488Mac_T,"-37.79432415, 144.92973378"
58720251030,58,2025-10-30,7,818,112,930,Bou688_T,"-37.81686075, 144.95358075"
42020251003,4,2025-10-03,20,1266,1201,2467,Swa123_T,"-37.81487988, 144.9660878"
501220251007,50,2025-10-07,12,135,160,295,Lyg309_T,"-37.79808192, 144.96721013"
521520251023,52,2025-10-23,15,473,255,728,Eli263_T,"-37.81252157, 144.9619401"
137620251002,137,2025-10-02,6,8,3,11,BouHbr2353_T,"-37.81894815, 144.94612292"
40720251027,40,2025-10-27,7,95,87,182,Spr201_T,"-37.80999341, 144.97227587"
143420251023,143,2025-10-23,4,16,5,21,Spencer_T,"-37.821728, 144.95557015"
431420251023,43,2025-10-23,14,269,374,643,UM2_T,"-37.79844526, 144.96411782"
1822020251013,182,2025-10-13,20,209,190,399,King163_T,"-37.81627451, 144.95550503"
18120251001,18,2025-10-01,1,2,0,2,Col12_T,"-37.81344862, 144.97305353"
561420251026,56,2025-10-26,14,277,249,526,Lon364_T,"-37.81234775, 144.96153311"
1362120251012,136,2025-10-12,21,0,3,3,BirFed1120_T,"-37.8184141, 144.97357915"
1311820251023,131,2025-10-23,18,118,203,321,King2_T,"-37.82009057, 144.95758725"
431120251021,43,2025-10-21,11,219,210,429,UM2_T,"-37.79844526, 144.96411782"
1662220251007,166,2025-10-07,22,11,7,18,Spen484_T,"-37.80896733, 144.94931703"
201320251002,20,2025-10-02,13,309,403,712,LtB170_T,"-37.81172914, 144.9682466"
231520251019,23,2025-10-19,15,95,193,288,Col623_T,"-37.81909256, 144.95452748"
541320251027,54,2025-10-27,13,157,106,263,Swa607_T,"-37.804024, 144.96308399"
1811020251014,181,2025-10-14,10,543,655,1198,Eli368_T,"-37.81009465, 144.96143149"
871420251024,87,2025-10-24,14,84,72,156,Errol23_T,"-37.80454949, 144.94921863"
582020251005,58,2025-10-05,20,193,218,411,Bou688_T,"-37.81686075, 144.95358075"
49820251022,49,2025-10-22,8,165,208,373,Eli501_T,"-37.80730068, 144.95956055"
19520251022,19,2025-10-22,5,8,6,14,LtB210_T,"-37.81237202, 144.96550671"
1321120251022,132,2025-10-22,11,84,69,153,King335_T,"-37.81267639, 144.95386444"
23520251002,23,2025-10-02,5,26,10,36,Col623_T,"-37.81909256, 144.95452748"
21520251029,21,2025-10-29,5,2,11,13,Bourke155_T,"-37.81267313, 144.96788288"
1811920251028,181,2025-10-28,19,866,878,1744,Eli368_T,"-37.81009465, 144.96143149"
51820251029,51,2025-10-29,8,61,55,116,Fra118_T,"-37.80841815, 144.95906316"
751420251008,75,2025-10-08,14,78,53,131,SprFli_T,"-37.81515276, 144.97467661"
241720251027,24,2025-10-27,17,401,2273,2674,Col620_T,"-37.81887963, 144.95449198"
2121720251020,212,2025-10-20,17,1141,650,1791,SouthB_T,"-37.82025374, 144.96501549"
1241420251022,124,2025-10-22,14,3,3,6,BirBridge_T,"-37.81757416, 144.97329934"
1431420251007,143,2025-10-07,14,124,180,304,Spencer_T,"-37.821728, 144.95557015"
164720251001,164,2025-10-01,7,45,48,93,Lat526_T,"-37.813005, 144.95160411"
137720251022,137,2025-10-22,7,98,22,120,BouHbr2353_T,"-37.81894815, 144.94612292"
411020251018,41,2025-10-18,10,1255,911,2166,Swa31,"-37.81668634, 144.96689733"
21820251018,21,2025-10-18,8,32,51,83,Bourke155_T,"-37.81267313, 144.96788288"
271420251001,27,2025-10-01,14,102,98,200,Vic_T,"-37.80606888, 144.95644692"
1801520251019,180,2025-10-19,15,45,34,79,Mac330_T,"-37.79497059, 144.93530329"
431120251029,43,2025-10-29,11,159,123,282,UM2_T,"-37.79844526, 144.96411782"
1332220251007,133,2025-10-07,22,271,193,464,Spen229_T,"-37.81531435, 144.95227769"
108220251013,108,2025-10-13,2,17,11,28,261Will_T,"-37.81295822, 144.95678789"
862020251017,86,2025-10-17,20,21,73,94,574Qub_T,"-37.80309992, 144.94908064"
3020251031,3,2025-10-31,0,161,131,292,Swa295_T,"-37.81101524, 144.96429485"
851520251023,85,2025-10-23,15,93,110,203,488Mac_T,"-37.79432415, 144.92973378"
210920251004,210,2025-10-04,9,56,66,122,WatCit_T,"-37.8157484, 144.93978108"
133720251016,133,2025-10-16,7,598,411,1009,Spen229_T,"-37.81531435, 144.95227769"
671520251028,67,2025-10-28,15,401,798,1199,FLDegS_T,"-37.81688755, 144.96562569"
